GEOID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019, grand_total ,cbsasub,NMDDA_output
22009030700,5198390,10991821.87,6273809.32,23880143.16,27286231.6,5381643.95,10049085.85,1243893.06,559901.22,973063.57,,,," $91,837,983.60 ",,
22103041300,,,,,,1797911.27,3715192.86,608314.11,0,48926.6,,,," $6,170,344.84 ",,
22051025600,,,22131295,-143930.12,20645881.9,19162297.06,-1058660.21,6640684.27,,-79277,,,," $67,298,290.90 ",,
11001005800,,,,,,"$714,863.09 ","$1,179,129.09 ","$27,123,459.03 ","$4,315,183.16 ","$38,184,196.33 ","$21,192,514.02 ","$6,066,654.62 ","$11,945,235.58 "," $110,721,234.92 ",,
24031700904,,,,,,,76903.57,15436265.86,13862948.22,10597472.45,6669849.03,16280461.87,6523184.46," $69,447,085.46 ",,
35043011000,,,,,,4046365.12,6713876.27,6407591.05,6630722.46,7955103.23,5094400.77,6090752.02,4850625.55," $47,789,436.47 ",METRO10740M10740,
22057020100,,10000,33168727,85786341.69,33699420.68,20539453.61,28380267.06,-2518707.51,,6879060.84,0,,," $205,944,563.37 ",,
40131050407,,,,,15101899,9149,37627132,22786875.68,11998626.67,3425351.67,3111460.88,,," $94,060,494.90 ",METRO46140M46140,
51139030200,,,,,131390.67,726962.31,43838908.13,23273590.12,72305626.07,70475020.83,85618755.47,64366534.32,38942878.74," $399,679,666.66 ",NCNTY51139N51139,0
24023000600,0,126475,288362.77,266034.58,412295.86,403959.23,173638.55,532130.63,2641600.81,4259208.17,3990772.13,5947494.58,4611333.75," $23,653,306.06 ",,
29169470287,,,,1817932.83,9377783.66,9524651.46,8144350.24,6518664.18,2641907.29,55395.64,,,," $38,080,685.30 ",,
40109103800,0,22376595,4175416,0,0,,,,,,,,," $26,552,011.00 ",METRO36420M36420,
2170000900,,,,,,,,7954440,3882658,21805209.87,25275826.84,17858153.2,746472.92," $77,522,760.83 ",,
48141002201,,,19650346,6668027,6441521,5582552,263050,0,,,,,," $38,605,496.00 ",METRO21340M21340,
16049940000,,,,,,,,25000,15210231,5992550.36,1077187.81,1232189.54,," $23,537,158.71 ",,
6095252912,0,4332058,382833.23,1048285.33,0,129000,,,,,,,," $5,892,176.56 ",,
11001005800,,"$431,394.00 ","$40,663,695.00 ","$22,782,413.12 ","$5,955,679.79 ","$25,513,592.89 ","$6,184,580.08 ","$1,699,791.61 ","$94,071.74 ","($13,145.00)","$826,673.04 ","$300,000.00 ",," $104,438,746.27 ",,
48439123300,0,12320580.73,3276574.7,6477275.44,2221497.85,-3.3,,,-235267.72,-1479.36,,-20470.27,," $24,038,708.07 ",METRO19100MM2800,
40019892700,,,4387893,49334566.87,4699927.68,3701548,27989,,57962,,,,," $62,209,886.55 ",NCNTY40019N40019,0
26097950300,,5036386.41,4046486.67,5600469.7,7841471.53,5039890.07,4179510.05,4161232.08,26471209.75,1598332.48,416431.44,2119646.06,0," $66,511,066.24 ",,
15001021702,,,,261040.82,18631871.59,32780570.9,8550275.23,2455942,16805785.67,4857008.89,943805,0,," $85,286,300.10 ",,
24023000500,,274235.88,3740786.72,4206166.6,3421111.01,4424706.32,1382809.58,1327467.96,1825989.79,1698132.89,11811.41,,," $22,313,218.16 ",,
12095018400,,,3913080.23,9642685.78,389321,422877,,,,,,,," $14,367,964.01 ",,
22007050300,,,8674738,1059172,9117797.62,10243571.18,-92269.45,75832.27,-18873.76,-58118.97,,,," $29,001,848.89 ",,
6001425104,0,13325200,525293.01,0,1620000,168800.48,0,,,,,,," $15,639,293.49 ",,
37123960100,,,,,11970749.98,2305173.55,5254226.02,9602888.46,7091128.71,106245.9,2163308.7,81384.07,," $38,575,105.39 ",NCNTY37123N37123,0
11001005800,,,,,,,,,"$2,336,448.85 ","$2,659,488.94 ","$3,379,883.67 ","$577,471.86 ","($426,901.09)"," $8,526,392.23 ",,
27053026103,,,,,,,,,,,5099216.59,3035798.9,7720265.97," $15,855,281.46 ",,
11001010600,,,,,,"$997,193.15 ","$16,409,241.45 ","$24,574,406.19 ","$32,670,023.75 ","$12,292,938.77 ","$25,538,083.56 ","$11,957,970.78 ","$7,112,555.35 "," $131,552,413.00 ",,
2170001201,,,,4188790.19,14109517.02,15412493.29,17710880.44,20347303.84,16116625.56,21954077.55,23935233.58,6890454.38,701625," $141,367,000.85 ",,
24031700904,,2500,166170,1153351,1246781.95,383511,194572.13,1532103.87,17415255.01,5898032.37,10334792.42,9852328.68,60406.63," $48,239,805.06 ",,
53059950200,0,18397436.9,21161256.3,36792299.34,1026580.59,,,,,,,,," $77,377,573.13 ",METRO38900M38900,
6019004207,0,16550452,8477699.66,13365898.04,6484941.19,908345.13,307003,-5775,,,,,," $46,088,564.02 ",,
16021970100,,,,,,,,,,7508290,2540399.58,4489099.78,1744894.84," $16,282,684.20 ",,
53033030401,,,12574948.14,5905804.05,18322159.9,6655630.52,8280883.3,5062039.13,6071670.02,1323548.44,-244769.13,,," $63,951,914.37 ",METRO42660MM7600,
16075960300,,,2707641.77,362216.28,1599526.54,13871257.33,780489.17,592531,198526,523513.93,0,,," $20,635,702.02 ",,
11001010600,,,,,,,,,"$1,056,908.80 ","$1,407,299.10 ","$1,802,292.50 ","$1,412,927.16 ","$1,455,315.00 "," $7,134,742.56 ",,
6021010300,,,5540854,1501244.59,-51726.63,,-71065.5,-37211.48,,,7426887,3091635.55,4052205.36," $21,452,822.89 ",,
55029100800,,,,,,,,1883610,165309,6053900,3865431.71,6220436.24,-15090," $18,173,596.95 ",NCNTY55029N55029,0
6067005204,,,,,,,,,,11796012.72,287859.9,-86466.05,," $11,997,406.57 ",,
36065980100,,2901543,19367545,-37298,19256,7882,,-62749.55,,22749.5,,,," $22,218,927.95 ",METRO46540M46540,
12117020201,124939,-1467999,28453263.66,18551175.88,8865827.25,3902382.28,61693.87,4400.68,0,,,,," $58,495,683.62 ",,
4013941100,,,,,6815408,4619075,156543.26,144666.99,,,,,," $11,735,693.25 ",,
6073010015,3366088,10028499,95400,3092623,6688002,7674704.07,14059536.14,401918,0,512220,0,,," $45,918,990.21 ",,
40109107606,,,,,566506.79,,-14688.73,1740473.43,1429773.43,1757654.82,1724449.28,1362521.28,284947.87," $8,851,638.17 ",METRO36420M36420,
12043000300,,,,,13989465.31,5086945.35,9297865.91,7948322.23,-29716.72,59753.54,,,," $36,352,635.62 ",,
21085950400,,,249537,2436220.27,1930008.9,5013839,5170069.04,4256117.76,5278108.04,22207447.58,7067421.14,0,," $53,608,768.73 ",,
22071013900,,,,,,,,9009186,-5693631.52,12317482.39,4882202,2761600,0," $23,276,838.87 ",,
51107610601,,567096,6935469.79,5145540.09,6584015.81,3176812.4,2035660.72,1585225.3,2065205.85,1183576.58,900049.48,,," $30,178,652.02 ",METRO47900M47900,
40031000600,,,,,,0,9406608.65,1134801.01,-339834.73,18722.91,-2373.32,,," $10,217,924.52 ",METRO30020M30020,
1101005101,10000,0,10528320.16,756126.98,7746120.33,5218702.84,3952774.86,19535.13,5592,707281,306029,,," $29,250,482.30 ",,
28099940100,,,,,,,,,5190551.89,42264.93,1715.26,119798.79,0," $5,354,330.87 ",,
37157040300,,,16999601,39081856.3,1829125.51,5999055.8,355850.65,1974659.05,0,0,,,," $66,240,148.31 ",METRO24660N37157,
16055001002,,,3064639.88,10278448.2,9807913.39,17871671.81,10491143.47,19281004.11,19299622.89,8360465.58,385900.59,,," $98,840,809.92 ",,
48201334100,,,,,,,,,,,,,527456.74," $527,456.74 ",METRO26420M26420,
6077003803,,,679775,952576,9136055.78,4743490,1736424,31637,,,,,6102012.15," $23,381,969.93 ",,
21165960200,0,2485315.49,6913456,7675023.59,5974899.86,4687731.82,6182286.45,6970965.8,-61937.28,74880.31,-42560,,0," $40,860,062.04 ",,
36045060600,,34965802,80713,23405968,33936697,884667,39174887,386941,1923674.77,1492789,,,," $136,252,138.77 ",METRO48060M48060,
16079960300,,,,,,,,,1945494.32,8150705.62,23792949.66,0,0," $33,889,149.60 ",,
51095080202,,,,,,,,,,,,,16354762.99," $16,354,762.99 ",METRO47260M47260,
1121010202,0.8,6910301.55,4440079.04,5677135.55,8799110.37,7811746.89,5206286.04,4576843.6,13968.95,,0,,," $43,435,472.79 ",,
48201531600,,22626579,284247.09,5988703.8,15352620.73,1890163.54,-574535.94,163716.85,,,,,," $45,731,495.07 ",METRO26420M26420,
29077003800,,,,,2060244.88,2056872.69,2629303.12,1279648.38,,,-297611.75,-188296.48,," $7,540,160.84 ",,
29211480300,,,610399,4247736.18,396619,1321814.29,22231,,,,,,," $6,598,799.47 ",,
,,,,,9367,,,,25000,25367652.33,9066438.07,4445555.32,0," $38,914,012.72 ",,
56001962700,,,91313,1319257,1757853.5,1878583,100337,3033812.07,0,799788,0,,," $8,980,943.57 ",NCNTY56001N56001,0
51710004900,,,,,,,,,,,8481131,0,," $8,481,131.00 ",METRO47260M47260,
2110000300,,,,,0,,,,,,,,9105.84," $9,105.84 ",,
,,,,,,,,,8224500,20481212,2037579.85,1219177.61,," $31,962,469.46 ",,
,1582943,24665771,14800241.25,21764773.24,11260703.59,13240497.02,7750649.73,5154078,1244329.74,-44365,0,,," $101,419,621.57 ",,
11001010100,,,,,,,,"$1,331,417.93 ","$470,962.60 ","$2,036,539.97 ","$327,175.76 ","($4,923.46)","($1,925.34)"," $4,159,247.46 ",,
47161110200,,,94950,,5000,7898000,29466,,,,,,," $8,027,416.00 ",NCNTY47161N47161,0
,,,,10281218,1495106.4,1468671.97,-4604.59,,,,,,," $13,240,391.78 ",,
51177020304,,,,,,,,,,,,5631966,," $5,631,966.00 ",METRO47900M47900,
28083950600,,0,32089148,19618556.21,573218,474882,,,,,,,," $52,755,804.21 ",,
29207470800,,992870,10381642.97,4863203.99,3538,-8224.79,-29308.84,0,,,,,," $16,203,721.33 ",,
37163970301,,,,,800300.98,419742.61,1143777.59,747081.42,861198.8,448988.99,595401.05,471402.32,-211518.74," $5,276,375.02 ",NCNTY37163N37163,0
48201511100,,,12000,7760466,5729607,654977.12,163590.35,1951036.65,,,,,," $16,271,677.12 ",METRO26420M26420,
16079960300,874400,1640503.75,2356616.09,1721021.08,1033708.8,521907.47,-97125.19,,,,,,," $8,051,032.00 ",,
35039944100,,,,,3807217,2765059.94,2894860,3060443.99,708742.48,6000000,0,,," $19,236,323.41 ",NCNTY35039N35039,0
12019030201,,,,,,,,,,,6825357.44,227318.94,0," $7,052,676.38 ",,
,,,,,,,,,25000,9008367.79,7053461.61,6519700.55,," $22,606,529.95 ",,
,,,,5504108.77,0,0,,,,-41659.1,,,," $5,462,449.67 ",,
24031700904,,,164505,2948168.55,3189011.38,3202076.85,6915170.7,5311191.81,7586550,4287199.34,-1435202.03,-4547.65,," $32,164,123.95 ",,
36103146300,,,0,5125007.19,8323937.94,2454449.14,13375.56,3000,593621.21,-65769.24,0,,," $16,447,621.80 ",METRO35620MM5380,
51810042000,,,,,,,,,,,4931584.54,2194290.98,," $7,125,875.52 ",METRO47260M47260,
28149950500,,3453679.34,2810142.87,7350632.15,13787204.13,-42343.1,,,,,,,," $27,359,315.39 ",,
40143006703,,,,,,,,,,156153.24,533104.53,280492.1,459623.59," $1,429,373.46 ",METRO46140M46140,
17031320400,,,,,,,,,0,,0,,, $-   ,,
,,,5734934.88,15447654.62,9994374.6,6445677.91,5048615.03,-6864.6,-80678.52,0,0,,," $42,583,713.92 ",,
47045964000,,,,,,,,2194870,149699,364964,1413410,2763226.85,22729.95," $6,908,899.80 ",NCNTY47045N47045,0
40071001100,,175560.25,568928.33,117365.56,69340.2,71420.28,73562.88,1796425,1288287,1296249.96,1524669.5,3142457.52,668036," $10,792,302.48 ",NCNTY40071N40071,0
45019003106,,,25000,6002106,2407149,6151602.75,283704,25141,,,,,," $14,894,702.75 ",METRO16700M16700,
,,,,,,,,4299035.31,5949878.68,9875906.87,3684679.71,71125,55066.4," $23,935,691.97 ",,
47045964200,,,16547649.41,7919646.97,-341864,0,,,,,,,," $24,125,432.38 ",NCNTY47045N47045,0
51179010204,,,,,,5000,2047550.38,3102921.49,6888454.48,10970846,3322281.67,,," $26,337,054.02 ",METRO47900M47900,
29095015800,,,7880937,6432450,26724279.25,1207801.42,2061510.25,999939.5,6994442.2,0,-14381.6,,," $52,286,978.02 ",,
29023950201,17110,384134.59,1376933,0,5902175,7209501.11,1282504.94,674473.1,25178.16,,3000,,," $16,875,009.90 ",,
15001021702,,,,,,,,,,1295000,8600266,0,0," $9,895,266.00 ",,
40143003100,,,2624981.51,776586.35,4656479.51,4636684.08,643422.17,3330001.18,374697.09,26570.08,-3506.6,,," $17,065,915.37 ",METRO46140M46140,
39163953000,,,,,,,,43345,89444,196472,1557637.48,613435,308702.5," $2,809,035.98 ",NCNTY39163N39163,0
36103145603,,,,,,,,,10155124.27,0,0,-4750000,-1022960.26," $4,382,164.01 ",METRO35620MM5380,
6107001602,,98655.53,5145014.23,67824,0,3093955.39,197889.5,,,,,,," $8,603,338.65 ",,
72025200600,,,,,,,,,,,,6753715,0," $6,753,715.00 ",METRO41980MM1310,
13175950500,,,,7131722,730210.59,127947.91,0,6456496,1830994.21,585928.24,55232.74,,," $16,918,531.69 ",,
51199050500,631750,4748560,3943151.07,3785880.13,5934529.77,3057002.56,3265815.2,3321680.64,1842299.14,86652.63,,,," $30,617,321.14 ",METRO47260M47260,
18003010821,,,,,,,,121557,3191127.16,1029534.66,1787977.27,415993.5,61161.3," $6,607,350.89 ",,
,,,,,,6120.62,491972.75,619153.39,714424.2,596368.84,341125.07,59478.04,," $2,828,642.91 ",,
51540001000,,196700,1550000,210000,1703533.15,1198307.11,-1174637.45,0,,-809.31,,0,," $3,683,093.50 ",METRO16820M16820,
15001021013,,,,6095156.39,,263114,55492,,,,0,,," $6,413,762.39 ",,
18097354400,,,,,11500,1521242.4,1681935.37,2018253.6,2020395.53,1932583.07,400251.92,,," $9,586,161.89 ",,
11001006202,, $-   , $-   ,"$12,196,174.89 ","$13,617,175.54 ","$25,426,115.53 ","$16,759,868.42 ","$6,123,215.59 ","($18,706.40)",($56.27),"($841,400.13)",,," $73,262,387.17 ",,
21007950100,,,,3462014.19,95320.28,4759483,812638.35,1202957,4773715.35,1625957,583611,,," $17,315,696.17 ",,
35001002900,,,,,,,,,802048.57,2463744.84,5309926.55,748165.66,303972.6," $9,627,858.22 ",METRO10740M10740,
26019000400,653500,5843236.29,5797981.05,5043529.4,0,1288748.2,709896.19,1813912.35,253500,-285746.7,1440800,99250,0," $22,658,606.78 ",,
11001005800,,,,,,,,"$214,271.72 ","$1,100,855.34 ","$891,407.52 ","$787,372.80 ","$469,302.74 ",," $3,463,210.12 ",,
13279970300,,,,0,,,0,0,7831950.08,167654.93,868855,,," $8,868,460.01 ",,
22007050300,,,8674738,1059172,9117797.62,10243571.18,-92269.45,75832.27,-18873.76,-58118.97,,,," $29,001,848.89 ",,
17031980000,,9702956.5,702774,6505977,425007,0,,,,-2914.33,,,," $17,333,800.17 ",,
,,0,0,103086,31768,0,480756,464643,,,,,," $1,080,253.00 ",,
51059481900,,,,,,,,,,384258.47,-5000,2449883.44,14369033.64," $17,198,175.55 ",METRO47900M47900,
6065030104,,,,,,,4618937.89,1762086.26,216645.1,211295.84,0,,," $6,808,965.09 ",,
51029930202,0,2504104.5,4701813.5,4812612.88,5332868.27,5716809.03,2169388.47,-2968.73,-5853.15,,,,," $25,228,774.77 ",METRO16820N51029,
48029181819,,0,350480,86680,,,8030271.75,11792158.15,11353063.78,9282937.53,202721.91,,," $41,098,313.12 ",METRO41700M41700,
53053062000,,,,,,,,,,25000,878756.35,4044851.28,297959.87," $5,246,567.50 ",METRO42660MM8200,
51159040100,,,,,,1006846,1029650,1052601.6,765699.94,1084314.1,0,-0.39,-102186.41," $4,836,924.84 ",NCNTY51159N51159,0
19007950400,,,,,,,,3225600.96,3307860,3392266,,,-49759.73," $9,875,967.23 ",,
42091210600,,,,,,,,-31357,-795581,-400,,-6643,," $(833,981.00)",METRO37980M37980,
11001005002,,"$1,070,644.30 ","$2,657,752.37 ","$4,232,839.02 ","$3,111,498.87 ","$2,181,469.62 ","$2,902,268.82 ","$1,676,476.02 ","$3,148,652.35 ","$334,222.44 ","$203,390.91 ","$1,195,714.00 ","$241,832.85 "," $22,956,761.57 ",,
37075920200,,,,9201295.95,247102.62,,,,,,,,," $9,448,398.57 ",NCNTY37075N37075,0
37017950200,,,,,,703145,1159536,66130,63800,402719,1185681,603553.5,83899.5," $4,268,464.00 ",NCNTY37017N37017,0
12133970103,,,121427.13,2468.4,6869783.16,12036777.78,4326527.02,-40876.83,20140.09,,,,," $23,336,246.75 ",,
20099950100,,,,,9112765,,,,0,,,,," $9,112,765.00 ",,
6073020307,,,,,,,,,,,,8899112,0," $8,899,112.00 ",,
29095016800,,,,,,,,2207681,722831.25,743793.44,766840,,," $4,441,145.69 ",,
39079957400,181098,1076248.5,974708.19,1439449.89,2791650.29,3183085.79,2317243.52,1075884.96,1801797.74,-46102,-46987.48,,-424217.71," $14,323,859.69 ",NCNTY39079N39079,0
36045060700,,,7486338,7144399,-5725017,21464,0,,,,,,," $8,927,184.00 ",METRO48060M48060,
47143975100,,8426000,286151,,,,,,,,,,," $8,712,151.00 ",NCNTY47143N47143,0
11001005800,,,,,"$605,494.59 ","$8,095,856.00 ","$1,060,724.35 ","$8,511.31 ","$6,930,030.00 ","$914,119.20 ","($2,090.92)",,," $17,612,644.53 ",,
49035113012,,,,,,,,,,,8647449.56,,," $8,647,449.56 ",METRO41620M41620,
27021960301,,,,,79600,4230.72,1088000,3115961.13,383962,1561082,1395973.7,407823.85,96404," $8,133,037.40 ",,
13185010202,,,,13667846.96,2256086.27,-64434.98,0,14155.54,,,,,," $15,873,653.79 ",,
37047930100,,,,,5000,2535527,4968468.6,2627413.97,233674.42,0,,,," $10,370,083.99 ",NCNTY37047N37047,0
2150000400,,,,,,,,,,,,4168814.47,19447.21," $4,188,261.68 ",,
16035940000,,,,,,9529176,11354561.06,7909399.64,9913264.55,2067056.61,90039.83,,," $40,863,497.69 ",,
13121012300,,,841475.14,3374368.33,4121501.04,2043808.88,2060408.58,1700420.9,562930.51,-224722.47,-25370.27,-5404.3,," $14,449,416.34 ",,
40109103800,108248,303461.28,40524,15282126,7664489,623665,1874127.16,108785,-0.1,,,,," $26,005,425.34 ",METRO36420M36420,
11001005800,,,,,,,"$607,930.00 ","$243,598.75 ","$1,357,915.66 ","$767,715.82 ","$1,212,696.60 ","$1,006,742.28 ","$1,026,852.96 "," $6,223,452.07 ",,
37133000102,,,,,,,,,,,3878000,0,," $3,878,000.00 ",METRO27340M27340,
40109109202,499304,609794.21,661326.31,614613.83,-59115.39,-43529.05,,,,,,,," $2,282,393.91 ",METRO36420M36420,
40027202402,,,,,,,,,3161232,564295,0,,," $3,725,527.00 ",METRO36420M36420,
51059422302,,,,,,1443506.22,1520710.13,1521998.79,1538706.31,1534289.19,0,,-216232.07," $7,342,978.57 ",METRO47900M47900,
37017950200,,,,,,,,,,701000,650873.35,656303.64,-0.02," $2,008,176.97 ",NCNTY37017N37017,0
24031701219,,,,,,,,,,,,4539764.91,24331.73," $4,564,096.64 ",,
30053000300,,,,808325,33121,318450.5,-4477.7,,,,-4812.5,1731740.9,22688.9," $2,905,036.10 ",NCNTY30053N30053,0
6037265202,,,,,1214678.6,1535046,1294248,1498225.57,757278.51,765739.5,,,," $7,065,216.18 ",,
11001005800,,,,,,,,,"$659,836.78 ","$903,718.90 ","$1,755,962.29 ","$1,402,482.08 ","$965,222.40 "," $5,687,222.45 ",,
16079960200,,,,,1445656,587719,269561,,,3136071,377537,0,," $5,816,544.00 ",,
6009000300,,,2094652.27,1597595.2,535125,78694.62,1991362,196699.96,,,-3081.78,,2287602.33," $8,778,649.60 ",,
34027046300,,,1093425.24,433052.13,129254.44,504353.78,796312.54,127471.07,1181.59,-20500,-145875.69,-202056.15,," $2,716,618.95 ",METRO35620MM5640,
15003004000,399840,1099680,1350000,2126739.6,0,,,,,,,,," $4,976,259.60 ",,
