GEOID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019, grand_total ,cbsasub,NMDDA_output
4023966000,,,,,,,,,,1935600,1540850.85,816,765940.43," $4,243,207.28 ",,
40123088800,,,-144838.36,,,,,,,,2991,,," $(141,847.36)",NCNTY40123N40123,0
40109108310,,,,,,,,,,3539555.33,113898.96,0,0," $3,653,454.29 ",METRO36420M36420,
4023966000,,6851717.01,17324947.17,2323981.69,4371516.2,54663.53,-256936.9,,0,,,,," $30,669,888.70 ",,
6019004207,,,,1578369.2,-51552.92,-3521.57,0,7539945.24,153044.49,17313,0,,," $9,233,597.44 ",,
24031701211,,,,,,,,,,,,,1545756.03," $1,545,756.03 ",,
29047022100,,,428451,1914968.62,789688.47,935142,48800,,,,,,," $4,117,050.09 ",,
29047022100,,,,552823.62,8638,7976177.6,-2285588.42,,,,,,," $6,252,050.80 ",,
36045060300,,444137.46,6261642.01,704040.82,1237361.32,72677.79,,-541245.71,,,,,," $8,178,613.69 ",METRO48060M48060,
40051000903,,,4004070.33,1091907.14,457216.5,2416.39,362173.7,760042.63,992604,,,,," $7,670,430.69 ",METRO36420N40051,
45013001101,,,4262030,2085819.82,1925958.83,7461064,51335,46594,,,,,," $15,832,801.65 ",METRO25940N45013,
24005492300,779987,8937211.74,8032574.12,14940516.84,5189579.05,-36220.31,75222.55,60574.02,-2141.43,,,,," $37,977,303.58 ",,
1089001402,,,1046539.3,6240004.02,2307830.26,-63112.95,-772.2,,,,,,," $9,530,488.43 ",,
5103950500,,,0,1995008.34,2054768.64,2495902.92,2103416.64,749545.68,513615.75,,,,," $9,912,257.97 ",,
29115490100,,,,,,,,,,,,1281750,-16445," $1,265,305.00 ",,
29047022100,,,,,,,635812,899912.3,806491.05,598049.82,388122.03,-63390.08,," $3,264,997.12 ",,
54087962900,,,5054650,5806758.95,4115127.85,7467623.06,3157504.38,1875080.34,100000,,,,," $27,576,744.58 ",NCNTY54087N54087,0
72105520100,,,,,,,,,,,698065,17931.36,542436.34," $1,258,432.70 ",METRO41980MM7440,
28025950200,,,,,,5966184.34,63553.73,-3055.63,,,,,," $6,026,682.44 ",,
27089080100,,,4645175,2176895,12819444.75,367226,78568.64,0,-854131.3,,,,," $19,233,178.09 ",,
2180000200,,,,,,69440,,,,464795.84,4718.37,5000,2041669," $2,585,623.21 ",,
24019970400,,1428496,162323,960325.44,918697.64,826158.86,906401.62,,,,,,," $5,202,402.56 ",,
32023960100,,,,,,,,,,,,1038643.02,1177638.83," $2,216,281.85 ",NCNTY32023N32023,0
21085950400,,,,,,,,364273.24,2773833.89,78406.41,396418.89,1604990,337568.5," $5,555,490.93 ",,
37141920202,,,,982045.4,1403540.76,1622352.5,1150808.28,1237018,625995.12,452.69,-40598.33,-45346.2,," $6,936,268.22 ",METRO48900N37141,
26163517200,,5091424.44,8516996.25,11786892.97,2233613.17,4731236.34,273710.5,-30593.19,,-13999.07,,,," $32,589,281.41 ",,
40101001600,,,,,,6877,0,477814.37,2446906.89,304721.9,10398.45,,," $3,246,718.61 ",NCNTY40101N40101,0
22053000500,292310,511923.12,2809263.14,-10000,,,,,,,,,," $3,603,496.26 ",,
56013940500,,,,,,,,,,1294823.81,3120168.61,0,0," $4,414,992.42 ",NCNTY56013N56013,0
15003010100,,,10000,5145075.28,1787320.88,1567375,2855982.46,1423879,11726,4209954,1013881,,," $18,025,193.62 ",,
48085030504,,,,,,,,,2088350.02,620105.57,-10097.09,,," $2,698,358.50 ",METRO19100M19100,
51173030200,,,,,,,,991922.4,5903240.8,-29843.1,,,1789515.58," $8,654,835.68 ",NCNTY51173N51173,0
40081961100,,,,,,,,,658245.68,1478298.71,148912.38,0,0," $2,285,456.77 ",METRO36420N40081,
13199970700,,1589374.17,5524947.93,-300444.96,48980.09,81529.53,,,,,,,," $6,944,386.76 ",,
53063014400,,0,,0,10000,164218,351143,302884.99,702312.2,87885.79,,,," $1,618,443.98 ",METRO44060M44060,
16055001400,,,,5815345.77,,,,,,,,,," $5,815,345.77 ",,
38067950400,,72100,215450,664258.84,1783247.57,1615508.37,729178.44,286000,312000,520000,0,0,," $6,197,743.22 ",NCNTY38067N38067,0
40125500900,,,,690795,,415400,389811.9,332511,375530,395793,1331322.66,572811.25,172336," $4,676,310.81 ",NCNTY40125N40125,0
40019893100,,,,,,0,2101048.76,23919,0,152334.16,41731,576744.41,," $2,895,777.33 ",NCNTY40019N40019,0
26165380500,,,,,,,,,9386.88,,280707.55,137717.01,2874395.56," $3,302,207.00 ",,
12045960300,,0,1016182.92,1104728.76,1143601.82,687955.14,0,,,,,,," $3,952,468.64 ",,
2122001000,0,0,2675235,11825645.88,5673441.74,8878319.51,8256128.27,4832.15,-43346.99,0,,5000,-5000," $37,270,255.56 ",,
51059461000,,,,,,,,,,,249717,,," $249,717.00 ",METRO47900M47900,
26095960100,,,,13236,,,,53738.65,,,666715,719897.58,21061.55," $1,474,648.78 ",,
2170001004,,,,,,,,,,,986159.3,21446.66,-13392.99," $994,212.97 ",,
13051000300,,,,,,,2410718,-3737.81,-141304.22,,,,," $2,265,675.97 ",,
51510200900,,,,,,,,,329134.48,301100.69,305319.24,,-0.01," $935,554.40 ",METRO47900M47900,
40131050408,,523824.9,141587,4889100,0,0,0,144451.15,,,,,," $5,698,963.05 ",METRO46140M46140,
51059450601,,,,,,,,,,,,1328126.64,," $1,328,126.64 ",METRO47900M47900,
51510201300,,,,,,,,,,205650,189863,1558205.31,313245," $2,266,963.31 ",METRO47900M47900,
13059001900,,,,2551360.19,288994.18,0,,,,,,,," $2,840,354.37 ",,
37163970302,0,549532.44,2509773.11,908443.1,0,,,,,,,,," $3,967,748.65 ",NCNTY37163N37163,0
2090001400,,6100000,7389591,-103534.3,-742709.45,,,,,,,,," $12,643,347.25 ",,
2170001100,,,,,,,,,,,203055,352649,198655," $754,359.00 ",,
36045061100,-706155,13283986.6,63579,-1000,,,,,,,,,," $12,640,410.60 ",METRO48060M48060,
51089010700,,,2257645.43,273798.36,139204.63,,,,,,,,," $2,670,648.42 ",NCNTY51089N51089,0
34015501105,590444,2955052.91,4428279.53,2451264.08,,,,-4425.54,,,,,," $10,420,614.98 ",METRO37980M37980,
24031700823,61737,15646820.34,5172395.05,220363.17,-395143.71,,-279820.88,-3227.56,0,,,0,," $20,423,123.41 ",,
2170001004,,,,,,3546637,10000,0,,0,108352,427334,29217," $4,121,540.00 ",,
40113940010,,,,1155748,1948340.04,1394581.92,-59711.95,,,,,,," $4,438,958.01 ",METRO46140M46140,
19065080100,,,6293378.76,2517385.23,630703.88,723007.51,-37471.44,-10482.46,,,,,," $10,116,521.48 ",,
1051030600,,737800,2224460.05,5894.91,,,,,,,,,," $2,968,154.96 ",,
2220000200,,,,,,53160,125409,29272,,,334897,97385,11181.98," $651,304.98 ",,
28149950600,,,2106939.81,296528.43,-6928,,,,,,,,," $2,396,540.24 ",,
45015020102,22000,1760118,,,,,,,,,,,," $1,782,118.00 ",METRO16700M16700,
12113010900,,,559034,2147662,0,,,,,,,,," $2,706,696.00 ",,
37163970301,,,,,1070745.72,1514096.61,1334061.27,1963240.12,29190.85,-5375.32,-2922.04,,," $5,903,037.21 ",NCNTY37163N37163,0
37039930602,,,,,,,,,,,527280.8,-220479.16,," $306,801.64 ",NCNTY37039N37039,0
16055000402,,,,46969,1332034.38,819378,666873.75,604117.16,14242.72,33372.68,1063489.1,0,0," $4,580,476.79 ",,
29169470400,,849126,,3299329.87,162696.74,4434.65,,,,,,,," $4,315,587.26 ",,
16055000700,,,,,231000,0,954186,653407.44,198701,,,,," $2,037,294.44 ",,
24023000100,,2783335,3088311.03,1416726.13,268479.69,269237.53,37301.41,,,10008,410157.5,183800,314680," $8,782,036.29 ",,
2090000600,,,4419605,0,0,,,,,,,,," $4,419,605.00 ",,
26121000900,,,,,,,,,,,,,1947851," $1,947,851.00 ",,
23021960700,,,,,,174987.84,177243,177243,180786.6,182686.68,99371.67,,," $992,318.79 ",,
35015001000,115432,354922.16,376685.36,384389.24,392439.08,269698.72,,,,,,,," $1,893,566.56 ",NCNTY35015N35015,0
28139950100,,,2335791,3112243,0,,,,,,,,," $5,448,034.00 ",,
28139950100,,,1787063,76073,0,0,,,,,,,," $1,863,136.00 ",,
28083950600,,656285.57,1170876,0,,,,,,,,,," $1,827,161.57 ",,
42039111800,,348799.4,379038.53,65881.22,236377.37,353644.85,0,,,,,,," $1,383,741.37 ",NCNTY42039N42039,0
53077940001,,,,,0,34019,0,,,,,904500,0," $938,519.00 ",METRO49420M49420,
55013970900,41524.96,417503,1324771,304700,0,,,,,,,,," $2,088,498.96 ",NCNTY55013N55013,0
36089492600,,,,,591552,495022.46,447336.54,248808.6,,,,,," $1,782,719.60 ",NCNTY36089N36089,0
72025200700,,,,,,,,,,,,786842,195000," $981,842.00 ",METRO41980MM1310,
51013101403,,,,,,,,,,1000000,200000,607990.85,199114.4," $2,007,105.25 ",METRO47900M47900,
46081966600,,,,407780,408565.63,230429.48,277746.65,304097.92,107772.64,-7674.36,,,," $1,728,717.96 ",NCNTY46081N46081,0
2150000400,,,,,,,,,,18401332.32,937225.65,-248742.05,0," $19,089,815.92 ",,
12033000800,,,10000,1359616.07,671623.75,546241.24,0,1051270,599487,65991.88,1632290,,," $5,936,519.94 ",,
11001007200,,,,,,,,,"$1,636,584.36 ",,"($25,805.70)",,," $1,610,778.66 ",,
15007040500,,,,,,1856000,1984,-253255.5,,,,,," $1,604,728.50 ",,
40113940010,,,118200,,,592170.38,386385,149232,201750,82660,12300,676800,0," $2,219,497.38 ",METRO46140M46140,
36049950600,4035.3,0,441751.8,455922.34,244561,0,,,,,,,," $1,146,270.44 ",NCNTY36049N36049,0
9009351900,-250,,374028.91,436017.5,1175151.29,387600,,3444,3444,7296,,,," $2,386,731.70 ",,
37047930300,,,,,,,,,,,1563655,0,0," $1,563,655.00 ",NCNTY37047N37047,0
6073005600,,,,,,,,,,,520042,,," $520,042.00 ",,
33009960900,,,,,,,,,,,1087483.39,0,0," $1,087,483.39 ",NCNTY33009N33009,0
2122000700,,,,,,,,,,,1330655,215100.4,0," $1,545,755.40 ",,
40109109003,,,,,,102099.88,621.2,-105472.08,,,,,0," $(2,751.00)",METRO36420M36420,
38017000400,,,,,,,83594,726105.73,287185.31,713041.81,675787.12,73763,69334," $2,628,810.97 ",METRO22020M22020,
6073019002,,,,,,,,,1446000,,0,,," $1,446,000.00 ",,
47123925000,,,,,,,1202461.2,19778420.62,4283856.6,8619680,1257000,0,0," $35,141,418.42 ",NCNTY47123N47123,0
30029000201,,,,,,,,1412597.3,7461.6,,,,461429," $1,881,487.90 ",NCNTY30029N30029,0
26039960300,,760339.48,850560.7,136648.89,327398.45,199727.25,79584.19,178738.35,328510.66,208020.57,394370.98,667195.38,257842.4," $4,388,937.30 ",,
16055000402,,,,46969,1332034.38,819378,666873.75,604117.16,14242.72,33372.68,1063489.1,0,0," $4,580,476.79 ",,
38055961000,,,,1592050.6,2543703.2,3611059.3,1607030.1,2803202.8,3975691.6,3569587.2,352647,969651.9,0," $21,024,623.70 ",NCNTY38055N38055,0
4013941100,2823,843383,260423,227548,134092,,,,,,,,," $1,468,269.00 ",,
16079960200,,,,,,,286344.81,,248469.07,108987,460037.31,194639.36,239627.76," $1,538,105.31 ",,
36103145603,,,,,,1135860,11191,0,73436.59,66498,68314,70624,0," $1,425,923.59 ",METRO35620MM5380,
24031700904,,,,,,,,,157910.3,173701.34,173288.76,175508.72,," $680,409.12 ",,
53063014400,0,5600,342122.9,,,,,,,,,,," $347,722.90 ",METRO44060M44060,
53035940100,,,,,,,,,,25000,0,1152535,," $1,177,535.00 ",METRO14740M14740,
6111002800,,,,,,,,,356858.67,0,259762.94,216737.31,220471.74," $1,053,830.66 ",,
38067950400,,72100,215450,664258.84,1783247.57,1615508.37,729178.44,286000,312000,520000,0,0,," $6,197,743.22 ",NCNTY38067N38067,0
51153901602,,,,,,,,,,,453500,349775,316981.25," $1,120,256.25 ",METRO47900M47900,
24031702500,,,,,,,,,,,542821.53,0,0," $542,821.53 ",,
49035114500,,,,,,,,328229.71,1758004.55,2033002.18,377895.69,,," $4,497,132.13 ",METRO41620M41620,
28157950200,,,1132973,823101,-75022,,,,,,,,," $1,881,052.00 ",,
12005000202,,,188700,949839.71,-72553.31,,,,,,,,," $1,065,986.40 ",,
2122000500,,767250,,333858,1626274.8,453048.13,0,0,,,,,," $3,180,430.93 ",,
39057210100,,,112918.4,230831.92,198569.52,214700.72,205479.48,92594.48,,,,,," $1,055,094.52 ",METRO19380M19380,
53025010100,,,181656,191414.76,193525.83,189047.07,201671.36,96589.1,,,,,," $1,053,904.12 ",NCNTY53025N53025,0
53049950200,,,,,,,,,,,,,1045420.72," $1,045,420.72 ",NCNTY53049N53049,0
18093950700,43706,1264555,1312626,108593.43,107416.59,1265840.74,338184.6,1402926.06,547935.46,-22905.33,,,," $6,368,878.55 ",,
12133970302,,,,4536844.5,2608537.78,0,127940.41,,,39408,,,," $7,312,730.69 ",,
42047950200,0,718516,868480.08,8992.7,-2000,0,0,,,,,,," $1,593,988.78 ",NCNTY42047N42047,0
2185000200,323103,297560.21,139291.73,497971.61,346447.71,,,,,,,,," $1,604,374.26 ",,
24031702500,,83874.45,644910.44,198166.68,379342.75,132333.42,-47231.93,-240.23,0,-67446.11,0,,," $1,323,709.47 ",,
2130000100,,,,,,,,,,,,184613.6,27386.4," $212,000.00 ",,
1089001402,,,,,34797734.68,6173172.29,3366317.34,-171990.03,,0,,,," $44,165,234.28 ",,
51059461602,,,,,,,,,,,,383302.1,261998.05," $645,300.15 ",METRO47900M47900,
51179010204,,,,,,,,231200,229604,103242,111426.8,505815.4,392428.8," $1,573,717.00 ",METRO47900M47900,
34039031200,,,,214678,404590,379297.5,,,219868.75,219730.2,638976.22,0,0," $2,077,140.67 ",METRO35620MM5640,
27021960301,,,1501726.96,1240549.13,,,,,,,,,," $2,742,276.09 ",,
27021960301,,,,,79600,4230.72,1088000,3115961.13,383962,1561082,1395973.7,407823.85,96404," $8,133,037.40 ",,
2170001202,,,,,,,,,,,,0,896547.71," $896,547.71 ",,
38035011400,,,864295.02,23907.51,,,,,,,,,," $888,202.53 ",METRO24220M24220,
12086006601,,,,,,,,,,,,,872783.17," $872,783.17 ",,
27021960801,0,370379,199167,59432,,,-3156.67,,,,,,," $625,821.33 ",,
40087400101,,,,,,,,,,1097788.59,11448.46,,-595433.44," $513,803.61 ",METRO36420M36420,
53015001700,,,,,88460,260413.5,377027.46,0,0,,,,," $725,900.96 ",METRO31020M31020,
8085966601,,21519522,39187,918724,63700.09,108765,,,,,,,," $22,649,898.09 ",,
6085505202,,814099.21,,,,,,,,,,,," $814,099.21 ",,
6059011602,,,,,,,,,,,180291.68,589612.02,238303.88," $1,008,207.58 ",,
13317010301,,,,,,,,,865810.66,238129.99,,,," $1,103,940.65 ",,
13179010206,807976,410188.62,62971.44,221179.02,264379.45,,,,,,,,," $1,766,694.53 ",,
11001010100,"($12,903.00)","$627,970.92 ","$207,402.27 ","$560,870.77 ","$288,523.38 ",,"($84,743.60)",,,"($3,222.61)",,, $-   ," $1,583,898.13 ",,
27021960301,,,1501726.96,1240549.13,,,,,,,,,," $2,742,276.09 ",,
4003001300,,,1133616,42466.68,,,,,,,,,," $1,176,082.68 ",,
16079960200,,,,,,,286344.81,,248469.07,108987,460037.31,194639.36,239627.76," $1,538,105.31 ",,
53057952302,,441586.09,311521.51,299995.92,8630,43748,144098,5868.87,253.13,,,,," $1,255,701.52 ",METRO34580M34580,
48039661000,,,,,,,,,,,,,744379.97," $744,379.97 ",METRO26420MM1145,
5051010300,,,,,,,,,,,,282790,321010," $603,800.00 ",,
27035951302,,58750,902351.3,392739.2,218011.34,0,,221950,297000,0,,157949.56,51658.64," $2,300,410.04 ",,
53071920900,,,,523188.8,195260,,,,,,,,," $718,448.80 ",METRO47460N53071,
2170001100,,,,,,,344503,236862,236862,239067.5,-342365.18,,," $714,929.32 ",,
27089080100,,,1245650,165049.8,-934675.6,,,,1574835,731280.9,192027.67,189880.5,," $3,164,048.27 ",,
5119003303,,,,,,,,,,,,,694572," $694,572.00 ",,
12073000302,,,,,,,,,,,,,-16021.29," $(16,021.29)",,
42087960600,,3268259,9957858.92,-34956.29,-67537.3,,,,,,,,," $13,123,624.33 ",NCNTY42087N42087,0
24047951700,,,,,,,,,,,,638200,," $638,200.00 ",,
53065950600,,,148982.62,499973.18,52864.75,,,,,,,324822.5,-12178.52," $1,014,464.53 ",METRO44060N53065,
40125500900,,,,690795,,415400,389811.9,332511,375530,395793,1331322.66,572811.25,172336," $4,676,310.81 ",NCNTY40125N40125,0
24003751200,,,,,,,,,,,,87450,94185," $181,635.00 ",,
37183053523,,,,,,,,6884.09,7387.6,20685.88,,,302852.72," $337,810.29 ",METRO39580M39580,
45047970302,,,5100,721458,584765.37,1500480,881900,0,,,,,," $3,693,703.37 ",NCNTY45047N45047,0
16049960200,,,3260904.35,2278532.3,483696.05,678976.77,260040.12,-185,199062.24,1361764.03,277329,1670.5,0," $8,801,790.36 ",,
12031017100,,,,3430410.29,1715772.28,943744,0,,131350.85,1166037.78,-30635.69,0,0," $7,356,679.51 ",,
40031000402,,,,511435.82,1926854.71,527201.16,277041.32,325325.75,-171987.79,-299970.67,,,," $3,095,900.30 ",METRO30020M30020,
48027021800,,,,2867218,17647,,,,,,,,," $2,884,865.00 ",METRO28660M28660,
26009960300,,,,,,,962424.26,578822,645723.9,-129000,41312.25,,," $2,099,282.41 ",,
47081950100,,172679,442339.26,89270,102299,,,,,,,,," $806,587.26 ",METRO34980N47081,
4017965200,,,,241679,211478.09,1033831.29,254107.8,-24966.35,,870862.53,0,585607.26,145991.42," $3,318,591.04 ",,
2195000200,,0,0,0,,79180,170199.7,92348.75,87974,119029,5776,,," $554,507.45 ",,
40037020101,,,,,3686,64060.74,169438.31,150914.13,104712.94,215462.25,239113.77,304730.82,120609.46," $1,372,728.42 ",METRO46140M46140,
1095030702,,,317014,105712.5,0,,,,,,,,," $422,726.50 ",,
26151970600,,21870.1,776617.5,2904888.9,1423116.09,519673.19,0,,,,,,," $5,646,165.78 ",,
6049000300,,,,,,,,,,,77340,,480516," $557,856.00 ",,
2170001001,,,,,,,,,,,,,521113.35," $521,113.35 ",,
6085504601,,,8753,95729.2,32666.84,75374.44,48294.09,105986.47,170400.55,134411.09,156390.85,117005.25,51042.99," $996,054.77 ",,
12133970102,,,,,710000,-203500,,,,,,,," $506,500.00 ",,
23029956200,,474323.25,23498.23,212945,,,,,,,,,," $710,766.48 ",,
13121012300,,1268599.25,944879.39,1930269.69,510647.18,,-150826.64,-205143.82,,,,,," $4,298,425.05 ",,
30029000700,,13050,1087011.22,852164.92,686932.81,300673.6,,,,34606.98,,,," $2,974,439.53 ",NCNTY30029N30029,0
21085950100,,,,,,,,,,,472100,-5000,," $467,100.00 ",,
1093964700,,465513,398727.4,43712.77,925746.99,0,-22788.35,,,,,,," $1,810,911.81 ",,
27061940000,,,434850,24809.54,,,,,,,,,," $459,659.54 ",,
11001004902,,,,,"$1,792,318.49 ","$2,822,372.84 ","$920,255.67 ","$1,561,207.68 ","$2,145,306.13 ","$2,146,130.28 ","$258,174.44 ",,," $11,645,765.53 ",,
20021958500,,13417.56,,316161.2,588174,62280,50388.75,0,,,,,," $1,030,421.51 ",,
51041100820,0,2625776,2323510.75,1871901,2504181.13,3136819.54,2231651.22,1455593.23,,-10300,,,," $16,139,132.87 ",METRO40060M40060,
6001441503,,,,,,,,,,,24798,199629.57,100500," $324,927.57 ",,
6059076204,,62000,0,376790,0,,,,,,,,," $438,790.00 ",,
24031702500,,235155.41,,,,,,,,,0,,," $235,155.41 ",,
21225950300,,90669.84,98418.78,135129.93,794381.7,273322.15,23355.32,,,,-39993,,," $1,375,284.72 ",,
22085000400,,559538,-112996.96,,,,,,,,,,," $446,541.04 ",,
33009961800,,,,,,,,,,,,105637.97,191540.6," $297,178.57 ",NCNTY33009N33009,0
13179010300,,,,,263151,8447305.97,8822349.56,11282569.06,7312336.77,1168369.29,-11350.88,,," $37,284,730.77 ",,
35049010601,,,,,,,55919,,189490,0,,,," $245,409.00 ",METRO42140M42140,
51173030400,,,,,23060,714030.64,146774.83,86084.43,75963.09,45.16,242745.5,-101430,0," $1,187,273.65 ",NCNTY51173N51173,0
8021974900,,,,,,,,,,,,173094.36,121300," $294,394.36 ",,
