GEOID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019, grand_total ,cbsasub,NMDDA_output
51059460501,,,,,,,,,,,,348936,0," $348,936.00 ",METRO47900M47900,
26057001000,,,63441,,497732,161434,0,,,,,,," $722,607.00 ",,
51013101603,,,,,,,,,,,346533.6,,," $346,533.60 ",METRO47900M47900,
41023960200,,-0.5,,523108.01,29375,102801.61,129838,20286,,,346146,,," $1,151,554.12 ",NCNTY41023N41023,0
6093000800,,,,,0,,,1145138.97,823962.04,937462.09,339252,,," $3,245,815.10 ",,
17135957700,,,,,,337764.6,0,,,,,,," $337,764.60 ",,
51700032128,176784,1699874.03,1561122.83,3821119.15,5672322.96,3399074.73,3984299.51,3046048.35,3260726.36,1940806.1,465211.1,,," $29,027,389.12 ",METRO47260M47260,
36053030103,,,,,,,83586.9,677098.54,236160.24,8838.12,213190,,," $1,218,873.80 ",,
26003000100,,,,,,,,,44633.14,70007.36,,101904,12234.5," $228,779.00 ",,
2170001201,,,,,,1998432,,,,,,,323956," $2,322,388.00 ",,
21141960400,,2226265.5,925772.85,15279.29,,,,,,,,,," $3,167,317.64 ",,
25009211300,,,,,,,,,,,,,317244.21," $317,244.21 ",,
37075920200,,,,,,,,,699786.75,730830.42,-130571.05,0,0," $1,300,046.12 ",NCNTY37075N37075,0
28043950200,,,307286.5,75.54,,,,,,,,,," $307,362.04 ",,
55013970900,41524.96,417503,1324771,304700,0,,,,,,,,," $2,088,498.96 ",NCNTY55013N55013,0
28139950200,,,,,,1002920.5,2000,,,,,,," $1,004,920.50 ",,
36053030300,,,,,,,,,,,,297000,," $297,000.00 ",,
6093001000,,,,,,,,,,,143726,,," $143,726.00 ",,
6003010000,,,,,,,,569342.32,569342.32,569342.32,284681.16,,," $1,992,708.12 ",,
2170000502,,,,,,,,,,,,275000,-266264.29," $8,735.71 ",,
6073020306,,,281725.07,-1358.63,,,,,,,,,," $280,366.44 ",,
28075010202,,219114,21764.38,234529.05,141394.19,94929.15,,,,,,,," $711,730.77 ",,
13071970500,,0,,,,,-90024.76,,,,,,," $(90,024.76)",,
24031700309,,,,,,,,,,,,,269700," $269,700.00 ",,
6093000300,,,,,,,,,,,156177.08,,216725," $372,902.08 ",,
34005704500,,,3713731.62,282428.01,-1499.72,,,,,,,,," $3,994,659.91 ",METRO37980M37980,
6093000701,,,,,261610.28,6109.9,,,23400,2114,,241014.9,," $534,249.08 ",,
6037575500,,123440.56,91041.28,34615.68,,,,,,,,,," $249,097.52 ",,
38035011400,,,,370817.09,,,,,,,,,," $370,817.09 ",METRO24220M24220,
55009940003,,,,,,1164040.04,1825455.12,1900708.41,439592.87,462030.97,10000,,," $5,801,827.41 ",METRO24580M24580,
6071012700,,436632,226566.2,0,,,,,,,,,," $663,198.20 ",,
24031701211,,383843,,,,,,,,,,,," $383,843.00 ",,
13059001800,,,,,,,,,,,,378633.93,52901.6," $431,535.53 ",,
48141010221,,,,,,,,,,,548906.09,110763.97,," $659,670.06 ",METRO21340M21340,
41063960100,,6084.74,24909.5,305207,-41.6,23060,,,,,,,," $359,219.64 ",NCNTY41063N41063,0
16055001200,,,,,,,,,,,136500,-26500,," $110,000.00 ",,
36045060200,,49200,,1111715,219975,,,,,,,,," $1,380,890.00 ",METRO48060M48060,
13067031207,,,,,,,,,,0,218211.66,,," $218,211.66 ",,
12086003705,,,,,,,,,,,214999,15442,," $230,441.00 ",,
11001005002,,,,,"$1,366,318.92 ","$751,899.52 ","$1,231,581.97 ","$35,995.58 ",,,,,," $3,385,795.99 ",,
24031700904,,23712.05,386993.39,8967762.81,5775270.63,7506359.8,7811957.41,3046437.28,-768843,-7650,,0,," $32,742,000.37 ",,
34003023301,,,57438.4,25128,25884,26664,27480,49200,66073.15,105900.62,53398.8,54980.76,," $492,147.73 ",METRO35620MM0875,
6063000501,,,,,,,,,,87875,111800,,," $199,675.00 ",,
1089010800,,374022.52,141450,61156,754775,145616.5,0,0,,,,,," $1,477,020.02 ",,
11001007200,,,,,"$198,387.24 ",,($155.26),,,,,,," $198,231.98 ",,
27007940002,,197943.98,,,,,,,,,,,," $197,943.98 ",,
2110000300,,,,,0,,,,,,,,9105.84," $9,105.84 ",,
42091206802,,,,,,,,,,,,,730968.77," $730,968.77 ",METRO37980M37980,
39071955100,,,,,,,,,,,,,191971.8," $191,971.80 ",NCNTY39071N39071,0
27011950100,,1313944.5,139920.1,11646.22,,-32492.5,-78052.95,,,,,,," $1,354,965.37 ",,
17131040300,,652641.35,,,,,,,,,,,," $652,641.35 ",,
12057005301,,,,,,,,5253,,29616,,36249,155347.8," $226,465.80 ",,
11001004902,,,,,,,"$58,842.36 ","$1,341,733.79 ","$1,389,108.27 ","$1,036,238.59 ","$184,578.05 ","$19,449.09 ","$10,861.55 "," $4,040,811.70 ",,
17135957600,,448562,1018774.1,1090324.3,1143363.69,1242154.34,22271.86,,8955.6,,,179237.8,," $5,153,643.69 ",,
46085972600,3500,460660,706933.2,1300630,1113432.85,-209880.79,2458,,,,,,," $3,377,733.26 ",NCNTY46085N46085,0
41023960200,,89247,,128868,0,83056,32800,0,,,171570,,," $505,541.00 ",NCNTY41023N41023,0
41033361300,,0,329204.8,1153116.27,65050.56,91777.26,-24534.97,,,,45926.36,,," $1,660,540.28 ",METRO24420M24420,
41033360800,,,297986.05,758406.04,257146,482170.66,916995.02,168627,13633.99,514437.28,310384,,," $3,719,786.04 ",METRO24420M24420,
6011000400,,155017.35,,284581,,307458,0,,,39150,141028.5,-13537.5,," $913,697.35 ",,
45085002000,,,1427710,-107396.4,18514,-109.7,,,,,,,," $1,338,717.90 ",METRO44940M44940,
51193010400,0,833541,522482.46,,,,-7501.65,-1623.81,,,,,," $1,346,898.00 ",NCNTY51193N51193,0
15007040900,,,,,,,,,13656,13656,13656,2276,-3083.25," $40,160.75 ",,
19057000200,,19492.89,255425.89,191484.23,219443.43,17710.44,6244.86,-2747.58,14903.99,,,,," $721,958.15 ",,
6109003200,,,,,,,,162100,275516.4,-24909,-94207.2,,," $318,500.20 ",,
6093000400,,,,,,,,,,251532.82,127455.82,,," $378,988.64 ",,
40113940010,,327373,,226620.01,25815,-22595,17819.48,0,0,,,,," $575,032.49 ",METRO46140M46140,
36045061500,0,-102863.04,,,,,,,,,,,," $(102,863.04)",METRO48060M48060,
24027606803,,155900.21,,,-4.61,,,,,,,,," $155,895.60 ",,
15003008920,,,,0,719365.64,289505,,,,-234045.59,-55459.41,,," $719,365.64 ",,
20191962500,,64387,,116500.35,77527.07,9263.4,7406.28,0,7460.91,,,,," $282,545.01 ",,
20003953600,,159357,2843937.54,-10000,-100092.55,0,,,,,,,," $2,893,201.99 ",,
16055000402,15310,1336490.07,763021.69,444307.13,313846.79,11058.71,3854.55,,-326.84,,,,," $2,887,562.10 ",,
72127006800,,,,,,,,,,,,49038,," $49,038.00 ",METRO41980MM7440,
6063000300,,,,,,,,,,334452.8,94220,,," $428,672.80 ",,
16049940000,,,390794.35,359702.05,78547.27,125582.5,44135,,109852.5,0,71796,-340,," $1,180,069.67 ",,
48141003300,,0,,142393.69,,,,,,,,,," $142,393.69 ",METRO21340M21340,
35013001203,,,,,,,,,,,,70816.16,," $70,816.16 ",METRO29740M29740,
41023960200,,0,0,11388,0,31323,168632,76300,-8720,14453,137808,,," $431,184.00 ",NCNTY41023N41023,0
53015001200,,,43608,24586,0,151317,326638,138610,11166,,,,," $695,925.00 ",METRO31020M31020,
37103920100,,2159420,6376158,11227579.54,2935111,2689212,808164.08,5716220,67755,313784,,,," $32,293,403.62 ",METRO35100N37103,
40125501001,,4532,636909.5,0,,,,,,,,,," $641,441.50 ",NCNTY40125N40125,0
6093001000,,,,,,,,,,289576.82,136977.5,,," $426,554.32 ",,
53059950200,,431805.9,-2137.55,-19713.71,1128032.36,161456.68,0,,16661,,,,," $1,716,104.68 ",METRO38900M38900,
16055000200,,,,133548.61,,,,,,,,,," $133,548.61 ",,
27145000500,,81383,49302.43,,,,,,,,,,," $130,685.43 ",,
16079960200,26918,616538.62,-93348.06,-1229.19,,,,,,,,,," $548,879.37 ",,
35043011000,,,,,,0,1126491.86,1749062.87,533535.97,-271733.41,-91898.7,,," $3,045,458.59 ",METRO10740M10740,
5073470100,,,0,,44917.4,44487.68,69529.65,79657.19,88184.57,461908.92,106804.52,62775.47,0," $958,265.40 ",,
20191962400,,58601,19344,31907,66797.51,,22500,,,,,,," $199,149.51 ",,
27053026103,,,,124768.51,276621.05,,192518,11702.69,91521,0,,560616.48,127451.08," $1,385,198.81 ",,
6001441503,,,,,,,,,,,24798,199629.57,100500," $324,927.57 ",,
11001008701,,,"$118,224.50 ","$66,818.00 ",,,,,"($8,688.31)",,,,," $176,354.19 ",,
6037219902,27244,96344,,,,,,,,,,,," $123,588.00 ",,
1095030500,,121425,242050,0,,,,,,,,,," $363,475.00 ",,
47177930800,,,,,,,,,121202.9,,,,," $121,202.90 ",NCNTY47177N47177,0
51059481900,,,,,,,,,,,,,114810.18," $114,810.18 ",METRO47900M47900,
17031220702,,3902.7,154970.68,202876.32,50000,119293.49,94509.96,85254.88,88614.42,73264.31,40000,-12893.99,0," $899,792.77 ",,
36045060500,,,,,0,451097.36,,,,,,,," $451,097.36 ",METRO48060M48060,
48113980000,,,,,,,,,,,,,869861.55," $869,861.55 ",METRO19100M19100,
41023960200,,,108018,17424,48959.99,,,,,,,,," $174,401.99 ",NCNTY41023N41023,0
2105000300,,,,,,,,,,4795,106187.13,,," $110,982.13 ",,
51067020102,,,106140,,,,,,,,,,," $106,140.00 ",METRO40220N51067,
12113010600,,,,,105934,,,,,,,,," $105,934.00 ",,
39077916600,,,,,113802.1,,4082,,,,,,," $117,884.10 ",NCNTY39077N39077,0
22103040701,,,102606,,,,,,,,,,," $102,606.00 ",,
6073021400,,,,,,75700,72400,62580,-1059.01,0,-11504.26,,," $198,116.73 ",,
13087970300,,,,,,,,,,88850,101409,,," $190,259.00 ",,
15003001300,,45300,38000,24486.25,-6768.71,,,,,,,,," $101,017.54 ",,
42063960600,,54710.3,193849.42,629019.06,739702.55,3860.98,,,,,,,," $1,621,142.31 ",NCNTY42063N42063,0
28075010600,,,,,0,99200,0,0,1375.47,1375.47,,,," $101,950.94 ",,
46085972600,3500,460660,706933.2,1300630,1113432.85,-209880.79,2458,,,,,,," $3,377,733.26 ",NCNTY46085N46085,0
6037920035,,,,,,31994,32368,32714,,,,,," $97,076.00 ",,
40143007503,,,,89908,,,,,,,,,," $89,908.00 ",METRO46140M46140,
11001010100,,,,"$89,434.80 ",,,,,,,,,," $89,434.80 ",,
42053530201,39331,407,,,227490.66,64181.72,,,,,,,," $331,410.38 ",NCNTY42053N42053,0
21197970100,,,,,,,,,,,,41888,1248," $43,136.00 ",,
27021960301,,,,,79600,4230.72,1088000,3115961.13,383962,1561082,1395973.7,407823.85,96404," $8,133,037.40 ",,
51059482202,,,,,,,,,,,,55162.5,0," $55,162.50 ",METRO47900M47900,
6111008201,,,,,,,,,,64161.27,6220.42,12539.14,," $82,920.83 ",,
6031000800,,,,1252810,29235.45,,,,275293.03,,,,," $1,557,338.48 ",,
48029190504,,55481,84906,83638,36600,44562.5,,,,,,,," $305,187.50 ",METRO41700M41700,
51139030300,,,10632.88,,,,,,7592962.56,6859533.78,9937410.63,,," $24,400,539.85 ",NCNTY51139N51139,0
40111000400,,,,,,,,,,,,,20000," $20,000.00 ",METRO46140N40111,
53051970100,,,,,,,265154.1,,,,,,80000," $345,154.10 ",METRO44060N53051,
8041007201,,,,,,,,,,,,,79542.57," $79,542.57 ",,
28075010201,,,,85310.61,89696.7,231248.31,81503.18,745430.8,755030,,,,," $1,988,219.60 ",,
6103000100,,,,,,,,,,,79062.14,,," $79,062.14 ",,
12011031001,,,,,,,,,,,36501.76,55179.91,43551.88," $135,233.55 ",,
40125501001,,,,,,,,,,,,,76640.24," $76,640.24 ",NCNTY40125N40125,0
27035951302,,,,76500,,,,,,,,,," $76,500.00 ",,
51059480202,,,,,,,,,,,,,38000," $38,000.00 ",METRO47900M47900,
28025950500,,,,70873,75703.41,0,63973.68,268476.06,2699.69,,,,," $481,725.84 ",,
39073965400,,,,,28973.18,36351.07,46664.68,,,,,,," $111,988.93 ",METRO18140N39073,
40109103800,,,,,118053,-16291,,,,,,,," $101,762.00 ",METRO36420M36420,
28151000900,,,72035,,,,,,,,,,," $72,035.00 ",,
48277000102,,,45080,48000,72000,,,,,,,,," $165,080.00 ",NCNTY48277N48277,0
33007950900,,,,,14350,4480,11800,27015.66,2538.01,12690.29,,-1217.47,," $71,656.49 ",NCNTY33007N33007,0
36045061100,,33545250.97,38746598.13,13349055.55,16021154.14,11743788.44,0,,,,,,," $113,405,847.23 ",METRO48060M48060,
38103960000,,,70750,,,,,,,,,,," $70,750.00 ",NCNTY38103N38103,0
23027045000,,,,,,68056.2,,,,,,,," $68,056.20 ",,
6073005600,,,415798.84,0,7921.14,15689.72,-0.09,,,,,,," $439,409.61 ",,
28109950100,,,,103727.65,,,,,,,,,," $103,727.65 ",,
33007951100,,,,,,,,,,,,,67392," $67,392.00 ",NCNTY33007N33007,0
6079010504,,66863,,,,,,,,,,,," $66,863.00 ",,
6093000800,,,,,,,,,,101359,66689.5,,," $168,048.50 ",,
6059011602,,,,,,,,,,111882.14,0,,," $111,882.14 ",,
6059074003,,63529,,,,,,,,,,,," $63,529.00 ",,
2090000400,,66506,16685,,,,,,,,,,," $83,191.00 ",,
6037219902,,,,250931,,,,,,,,,," $250,931.00 ",,
36061005400,,,,,,,,,,,,58395.28,," $58,395.28 ",METRO35620MM5600,
6059074003,,,,,1116607.67,31153.1,1038436.86,357000,100000,89000,,,," $2,732,197.63 ",,
45073030601,384500,0,,354034.07,-3000,,,,,,,,," $735,534.07 ",NCNTY45073N45073,0
12033000300,,,,4931022,183451.51,146227,-463424,-46323,,,,,," $4,750,953.51 ",,
24033801214,,,,,,,,,,,,,54906," $54,906.00 ",,
40047001300,,10060,301981.5,15074,10610,0,,0,,,,,," $337,725.50 ",NCNTY40047N40047,0
45057011201,,1363,3590,,,,8547,164010.89,264748.43,407947.96,209176.03,,," $1,059,383.31 ",METRO16740N45057,
19045000900,,,52280.64,10460,,,,,,,,,," $62,740.64 ",,
6093000701,,,,,,,,,,66247.5,,,," $66,247.50 ",,
40143001800,,51994,,,,,,,,,,,," $51,994.00 ",METRO46140M46140,
41023960200,,,,,,,516881,0,0,259445,51984,,," $828,310.00 ",NCNTY41023N41023,0
29189210702,1132657.71,336064.04,-250,,,,,,,,31308.75,,," $1,499,780.50 ",,
21111010405,,,,,,,,,,,25474.26,-100,0," $25,374.26 ",,
13179010206,,,802000,574572.44,36542.42,236957.46,201498.13,279693.81,,,,,," $2,131,264.26 ",,
17179020700,,,,,,,,,,,50228,,," $50,228.00 ",,
6093001000,,,,,,,,,,,48886.02,,," $48,886.02 ",,
19007950400,,,,,,,,,,,48800,,," $48,800.00 ",,
18153050400,7408,98170,-250,319666.05,6753.5,,,,,,,,," $431,747.55 ",,
51041100505,,0,475852.5,450413.27,558957.73,705635.3,643846.02,-16618.94,-140,,,,," $2,817,945.88 ",METRO40060M40060,
25013801402,0,74390,,8814573,802397.23,23121.73,,,,,,,," $9,714,481.96 ",,
27061480100,,,8097.68,4147.28,,,36040,,,,29635.35,0,," $77,920.31 ",,
6035040500,,,,,,,,,,,,0,, $-   ,,
32033970200,,,,,,,,17340,13600,0,17000,17000,11560," $76,500.00 ",NCNTY32033N32033,0
51107611502,,,,,,,,,,,,,667058.8," $667,058.80 ",METRO47900M47900,
28047002800,,,44674,,,,,,,,,,," $44,674.00 ",,
36045060400,0,323065.81,31109.91,13262.96,,-10594.81,,,,,,,," $356,843.87 ",METRO48060M48060,
22101040500,,,68810,,,,,,,,,,," $68,810.00 ",,
2195000200,,0,0,25671,41170,0,,0,,159650,,27254,16731," $270,476.00 ",,
55129950200,,82593,,,,,,,,,,,," $82,593.00 ",NCNTY55129N55129,0
24031701211,,,,,,,,,,,41990.47,-41990.47,, $-   ,,
26009960300,,,,,,,962424.26,578822,645723.9,-129000,41312.25,,," $2,099,282.41 ",,
24031700823,,,,,,,,,,,,41091.27,," $41,091.27 ",,
6009000300,,,2094652.27,1597595.2,535125,78694.62,1991362,196699.96,,,-3081.78,,2287602.33," $8,778,649.60 ",,
34003005000,,,38013.37,,,,,,,,,,," $38,013.37 ",METRO35620MM0875,
11001010100,,"$37,746.21 ","$752,104.34 ","$15,502.27 ",,,"($12,955.32)",,,,,,," $792,397.50 ",,
40037020601,,0,,37122,,,,,,,,,," $37,122.00 ",METRO46140M46140,
51059480202,,,,,,,,,,,,18166,18166," $36,332.00 ",METRO47900M47900,
47139950202,-12798,46734.15,242400,9922,,,,,,,,,," $286,258.15 ",METRO17420M17420,
45017950100,,,89930.95,31339.78,,0,,,,,,,," $121,270.73 ",METRO17900M17900,
6093001200,,,,,,,,,,18750,36250,,," $55,000.00 ",,
6049000300,,,,,,,,,,,77340,,480516," $557,856.00 ",,
39077915500,,3708,,3689,0,10970,-1600,,,,0,,35503.9," $52,270.90 ",NCNTY39077N39077,0
32017950200,,,,35417,,,,,,,,,," $35,417.00 ",NCNTY32017N32017,0
2170000900,,,11160,11700,12295,,,,,,,,," $35,155.00 ",,
2188000200,,,,,,,,,,,,,35100.3," $35,100.30 ",,
4011960100,,,,,,,172527.25,617528.55,645211.92,246231.82,56225,0,," $1,737,724.54 ",,
30029001700,,,,,,,119939.28,271010,86560,25320,34237.05,,," $537,066.33 ",NCNTY30029N30029,0
37075920200,,,,,,,,,,,,0,34143," $34,143.00 ",NCNTY37075N37075,0
6007000903,,,,,,15984772.57,-15950772.57,,,,,,," $34,000.00 ",,
21085950400,,,,,,,,,,33495.75,0,,," $33,495.75 ",,
17121951700,,,,,,32000,,,,,,,," $32,000.00 ",,
37179020312,,,,,,,,,,,,70315.69,," $70,315.69 ",METRO16740M16740,
55003950500,,,,,,,,212668,153060.5,3055.2,30034,,," $398,817.70 ",NCNTY55003N55003,0
47013950400,,,,155974.6,,,,,,,,,," $155,974.60 ",METRO28940N47013,
12011070317,,,261313.67,25078.97,,,,,,,,,," $286,392.64 ",,
6063000100,,,,,,,942593.2,120056.6,,,27050,,," $1,089,699.80 ",,
6037401500,,,,,,,,,,,26415.53,,," $26,415.53 ",,
36045060700,-6320,806420,4828,-8200,,,,,,,,,," $796,728.00 ",METRO48060M48060,
6063000300,,,,,,,,,,5600,25571.92,,," $31,171.92 ",,
26033970500,,,,,20295,5276.7,7764.57,3454,,,,,," $36,790.27 ",,
4013103606,,25149,,,,,,,,,,,," $25,149.00 ",,
42039111800,,,,,25092,,,,,,,,," $25,092.00 ",NCNTY42039N42039,0
4023966000,25000,157830,0,0,0,,,,,,,,," $182,830.00 ",,
6067005204,,,,,,,,,,,25000,,," $25,000.00 ",,
6093000800,,,,,,,,,,214930,24850,,," $239,780.00 ",,
40027202402,,,,,,,,,,,,,24640.51," $24,640.51 ",METRO36420M36420,
37109071102,,,,,,,12020.15,12500.96,,,,,," $24,521.11 ",METRO16740N37109,
40131050103,,,,29.96,12830.6,,,,,,24300,,," $37,160.56 ",METRO46140M46140,
6093000800,,,,,,,,,,55886.93,,,," $55,886.93 ",,
13175950100,,,,47824,0,,,,,,,,," $47,824.00 ",,
6063000202,,,,,,,,,,8932,14616,,," $23,548.00 ",,
51153901209,,,,,,,,,,,,,23501.88," $23,501.88 ",METRO47900M47900,
42009960800,,17447,,22120,18493,,,,,,,,," $58,060.00 ",NCNTY42009N42009,0
2170001202,,,,,,,,,,,,22776.7,," $22,776.70 ",,
51059480202,,,,,,,,,,,,,0, $-   ,METRO47900M47900,
39009973500,,,,,,,,,,,21500,,," $21,500.00 ",NCNTY39009N39009,0
13051000300,,,,,,,,,,,,21245.64,," $21,245.64 ",,
6103000200,,,,,188746,176622.2,,,,45293.45,21137,,," $431,798.65 ",,
37061090502,,21000,,,,,,,,,,,," $21,000.00 ",NCNTY37061N37061,0
47161110200,,,20951.23,,,,,,,,,,," $20,951.23 ",NCNTY47161N47161,0
36047001100,,,,,,,,,,24549,,,-14312.95," $10,236.05 ",METRO35620MM5600,
6063000100,,,,,,,,,,25697.5,20150,,," $45,847.50 ",,
20061000700,,,,,,,,,,,,,19635.89," $19,635.89 ",,
6093000600,,,,,32880,-1577.99,,,,2611.5,19527,,," $53,440.51 ",,
24031702500,,,,,,,,,,,,,19271.33," $19,271.33 ",,
6063000502,,,,,,,,,52125,,19170,,," $71,295.00 ",,
27053026713,,,623334.62,614470.2,0,,,,,-1433.64,,,," $1,236,371.18 ",,
39107967400,,,,17994.73,,,,,,,,,," $17,994.73 ",NCNTY39107N39107,0
55077960300,,,,10846.12,20598,,,,,,,,," $31,444.12 ",NCNTY55077N55077,0
26013000100,,,,,,,,,,,27575.5,6600,36763.68," $70,939.18 ",,
51059430700,,,,,,,,,,,,,3872.4," $3,872.40 ",METRO47900M47900,
32003005846,,,,,,,15130.64,,,,,,," $15,130.64 ",METRO29820M29820,
47013951100,,4440,14768,,,,,,,,,,," $19,208.00 ",METRO28940N47013,
40101000900,,,,,,,,,,130251.61,553144.84,0,," $683,396.45 ",NCNTY40101N40101,0
