GEOID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019, grand_total ,cbsasub,NMDDA_output
39031961800,,,,,,,,,,,,,12995," $12,995.00 ",NCNTY39031N39031,0
48201210100,,,186111.22,,,,,,,,,,," $186,111.22 ",METRO26420M26420,
6103000400,,,,,,,,,,,12623,,," $12,623.00 ",,
4019004317,,,,,,,,,,,12342,,," $12,342.00 ",,
2220000100,,,,,,,,,,,,,12179.8," $12,179.80 ",,
12011070102,,,,,,,,,,,12168.96,,," $12,168.96 ",,
55057100200,,,,11725,,,,,,,,,," $11,725.00 ",NCNTY55057N55057,0
13089021208,,,,,,,,,,,,11721.8,," $11,721.80 ",,
40143005805,,,6972,,,,,,,,4743.2,,," $11,715.20 ",METRO46140M46140,
11001006202,,,"$192,211.47 ","$832,790.00 ","$34,735.03 ","$84,948.00 ","$79,080.00 ","$37,440.00 ",,,,,," $1,261,204.50 ",,
35015000700,,164100.45,,,,,,,,,,,," $164,100.45 ",NCNTY35015N35015,0
10005051305,,,,,,,,,,11145.75,,,," $11,145.75 ",,
39041012400,,,,,,,,,,,10484.34,,," $10,484.34 ",METRO18140M18140,
4023966000,,6851717.01,17324947.17,2323981.69,4371516.2,54663.53,-256936.9,,0,,,,," $30,669,888.70 ",,
40131050407,,,9552,,,,,,,,,,," $9,552.00 ",METRO46140M46140,
13179010300,,8990,,,,,,,,,,,," $8,990.00 ",,
18057110806,,,,,,,,,,,,8910.72,," $8,910.72 ",,
51059460400,,224626.37,201728.02,183114.74,100783.26,1110429.12,,-8704,,,,,," $1,811,977.51 ",METRO47900M47900,
33009961800,,,,,,,,,,,,,8463.5," $8,463.50 ",NCNTY33009N33009,0
37157040300,,,,,,,,,58170,8925,8338.56,-27647.28,," $47,786.28 ",METRO24660N37157,
27057070100,,,,,,,,8253.17,,,,,," $8,253.17 ",,
1047956100,,,,,,,,,,17227.14,,,," $17,227.14 ",,
54003971201,,,,,,,,,,,7600.04,,," $7,600.04 ",METRO25180MM0877,
53057951900,,,,3570,3558,,,,,,,,," $7,128.00 ",METRO34580M34580,
29187950902,6978,,,,,,,,,,,,," $6,978.00 ",,
6111002800,,,25700,6319,84370.96,,,,,,,,," $116,389.96 ",,
20073965700,,,6311.6,,,,,,,,,,," $6,311.60 ",,
26151970800,,,,5771,0,,,,,,,,," $5,771.00 ",,
17175951500,,,,,5409,6335.33,,,,,,,," $11,744.33 ",,
39107967700,,,5369,,,,,,,,,,," $5,369.00 ",NCNTY39107N39107,0
20125950600,,,,0,5000,1712085,2500,49111.5,702772.82,-3000,288416,,," $2,756,885.32 ",,
13179010206,807976,410188.62,62971.44,221179.02,264379.45,,,,,,,,," $1,766,694.53 ",,
48029190504,,,,,417172,63724.7,0,,,,,,," $480,896.70 ",METRO41700M41700,
53005010500,,,,4050,,,,,,,,,," $4,050.00 ",METRO28420M28420,
6049000300,,,,,,,,,,,4000,,," $4,000.00 ",,
53033030901,,,,,,,,,,,3743.55,,," $3,743.55 ",METRO42660MM7600,
37017950200,,10939,2414681.22,2077363.83,3459096.87,2529715.82,1813421.79,2633854.96,1312052.88,863817.98,0,,," $17,114,944.35 ",NCNTY37017N37017,0
47137925100,,2508,3654,,,,,,,,,,," $6,162.00 ",NCNTY47137N47137,0
22055001410,,,2873208.74,2764.84,12500.96,0,0,0,,0,,,," $2,888,474.54 ",,
22071007700,,,2268404.83,784333.05,-26466.42,0,0,,,,,,," $3,026,271.46 ",,
48141980000,,,,3000,0,0,0,0,,,,,," $3,000.00 ",METRO21340M21340,
8041004701,,,,,,,,,,,2226.29,,," $2,226.29 ",,
24021740200,,,,,,,,,,,,,, $-   ,,
11001001702,,,,,,,,,,,"$2,000.00 ", $-   ,," $2,000.00 ",,
48029181819,,,,,,,,,115390.8,,-114522.97,,, $867.83 ,METRO41700M41700,
51139030300,,,,,,,,,,,,250,0, $250.00 ,NCNTY51139N51139,0
51059471303,,,,,,,,,,,,,0, $-   ,METRO47900M47900,
51059491501,,,,,,,,,,,,250,, $250.00 ,METRO47900M47900,
42089301002,,200,,,,,,,,,,,, $200.00 ,METRO20700M20700,
2130000200,,1680757,2838153,4244558.74,232847.9,-86753.06,235252,200370,,740238,2903451,790810.74,851054.1," $14,630,739.42 ",,
22101040100,,3000000,3000000,3000000,550000,,,,,,,,," $9,550,000.00 ",,
,,,,344611.08,3167498.79,2963006.87,2380403.26,1760696.13,326594,11033.79,-65.31,,," $10,953,778.61 ",,
47045964200,,,16547649.41,7919646.97,-341864,0,,,,,,,," $24,125,432.38 ",NCNTY47045N47045,0
47031970801,,,,,,8377438.96,13742304,9764530.68,2216214,3088224.9,2478930,,," $39,667,642.54 ",NCNTY47031N47031,0
,,,,,,,,251521.13,1750750.67,-1581649.92,7276219.37,2920.22,0," $7,699,761.47 ",,
29047022100,696141,3806437.88,2142605.71,4722826.27,3841824.94,1928648.87,1617756.55,2882248.15,2799249.97,15216.14,-91686.87,,," $24,361,268.61 ",,
40101001600,,3932430.76,2463173.45,2302511.38,135000,0,423641.8,,,,,,," $9,256,757.39 ",NCNTY40101N40101,0
,,,,,,,,,,,,,2123490.2," $2,123,490.20 ",,
40109103601,,,,,,415189.55,231845.27,3526891,4290536.08,2119809.77,2430213.49,342627.25,," $13,357,112.41 ",METRO36420M36420,
4023966000,,,,,,,,,,286000,740400,2196000,0," $3,222,400.00 ",,
,0,426874,5887706.45,7700410.61,7472177.94,7772504.88,9625949.53,456078,63789,,-482963.38,,," $38,922,527.03 ",,
,,,,13065843,2401806,1397664,,,,,,,," $16,865,313.00 ",,
,,,,,,,,,25000,5816986.23,5588219.82,1296152.92,," $12,726,358.97 ",,
,,,,3574200,3585981,2295045,212210,,,,,,," $9,667,436.00 ",,
55009940003,,,,,,,,,885892.6,851645.6,851645.6,851645.6,851645.6," $4,292,475.00 ",METRO24580M24580,
,,,,,,,,6371648,17024,7585500,705132,0,416940," $15,096,244.00 ",,
,,,,,,,,,,104232,726339.48,1049263.6,603230.8," $2,483,065.88 ",,
,,,,,,,,,1421074,66439,-4482,0,0," $1,483,031.00 ",,
,,,,,,,,54129.04,1909639.05,1945976.48,1986500.48,,," $5,896,245.05 ",,
16079960300,874400,1640503.75,2356616.09,1721021.08,1033708.8,521907.47,-97125.19,,,,,,," $8,051,032.00 ",,
40109108315,3684925,-22890.98,182581.26,36206.31,-5500,,,,,,,,," $3,875,321.59 ",METRO36420M36420,
24019970702,,,,,,,,,,,,384813.8,299930.96," $684,744.76 ",,
21007950100,,309792.66,2462988.87,402255.17,159673.01,745187.8,-22048.19,947250.37,,,,,," $5,005,099.69 ",,
,,,,317351,1219606.05,2086964.98,1172384.57,2440788.78,522046.77,2062528.62,1475388.51,,," $11,297,059.28 ",,
32019960201,,,,-32259.99,,,,,,,,0.01,1550259," $1,517,999.02 ",NCNTY32019N32019,0
26141950500,,,,,,,,,3167720,0,53655.54,60800.72,," $3,282,176.26 ",,
40041375700,543516,654812,278940,1209694.6,1323145.72,1760743.74,2708220.94,2111668.18,1703515.49,2704986.98,220054.28,0,6028.62," $15,225,326.55 ",NCNTY40041N40041,0
40041375700,,,,,,,,,,12148.47,1520904.39,848948.84,249665.43," $2,631,667.13 ",NCNTY40041N40041,0
47027955000,,,0,0,0,1116267.22,1248971.02,931028.96,243627.76,,,,," $3,539,894.96 ",NCNTY47027N47027,0
16079960300,4895,3561699.24,3887968.4,4049547.03,2310327.77,1134891.5,849.75,,,,,,," $14,950,178.69 ",,
16035940000,,,,,,,,0,,1297103.71,0,-1500,," $1,295,603.71 ",,
4001945001,,,,,17197.1,-4494,,200000,1284092.4,1403000,1590000,1416898.6,533938.65," $6,440,632.75 ",,
,,,,,,27057.7,,,1159777.34,3331651.86,175753.67,0,0," $4,694,240.57 ",,
36089490800,,,,,,,,,204381.72,208478.76,212644.68,216903,108451.5," $950,859.66 ",NCNTY36089N36089,0
,,,,,,,,,,,,751982.28,6451.1," $758,433.38 ",,
1075030100,,,2244180,1346.8,-171.47,,,,,,,,," $2,245,355.33 ",,
12099002600,,,,,,,,266598.82,289440,1055646,1345610,0,," $2,957,294.82 ",,
53063014400,,,,627892.35,5596865.06,1639272.63,144133.35,557699.93,-28914.25,-8355.58,0,,," $8,528,593.49 ",METRO44060M44060,
,,,774550,1887141,4878064.98,3054419.67,1505730,224840,82390.92,,,,," $12,407,136.57 ",,
48291700600,,,2650705.67,93136.98,-0.12,,,,,,,,," $2,743,842.53 ",METRO26420M26420,
13109970300,,,,,,,,,,,34723,248448,2410," $285,581.00 ",,
,,,,,,,,,,1428271.32,1713839.7,31853.01,19490.06," $3,193,454.09 ",,
,,,11399900,16099906.55,8739105.74,10638814.7,10216141.06,0,-204466.96,,44520.06,,," $56,933,921.15 ",,
,,,,,,,,,,204500,311531.77,318668.56,0," $834,700.33 ",,
24005408400,,,,,,29881,,,,,,239160,222340.7," $491,381.70 ",,
55003950800,,,,1592832.42,41180.67,11013,34211.56,,,,,,," $1,679,237.65 ",NCNTY55003N55003,0
16079960300,4895,3561699.24,3887968.4,4049547.03,2310327.77,1134891.5,849.75,,,,,,," $14,950,178.69 ",,
,,,,,,,,,,626000,0,,," $626,000.00 ",,
32003005843,,,,,,,,,,1338765.95,176319.67,,," $1,515,085.62 ",METRO29820M29820,
,,,,,,,,,,,,,1991838.75," $1,991,838.75 ",,
,113202.18,-62973.59,,266093,1954709.33,2447882.08,566141.41,32534.04,394901.74,140000,0,,," $5,852,490.19 ",,
,,,,,1430331.89,10782717.26,6461076.17,1193702.11,,-17772.67,-149589.35,,," $19,700,465.41 ",,
,,,,,,,,,,,,,"$998,503.73 "," $998,503.73 ",,
12095018800,,,,,1362874,2914389.49,1340650,154484.67,,21137.41,18679.01,,," $5,812,214.58 ",,
4007000301,,,5573128,-291451.03,10723.02,-21465.09,,,,,,,," $5,270,934.90 ",,
,,,9333.92,897982.8,1142670,316885.92,1997084.76,362461,179796,-9309.36,0,,," $4,896,905.04 ",,
,,,1165773.86,,,,,,,,,,," $1,165,773.86 ",,
29207470800,,0,1104703,93229.61,0,-51591.5,,,,,,,," $1,146,341.11 ",,
,325941,328363.62,110150.96,380328.3,,,,,,,,,," $1,144,783.88 ",,
24019970702,,,,,,,,,,,401280,,," $401,280.00 ",,
40027201404,,,,,,,,,,,,540000,," $540,000.00 ",METRO36420M36420,
6103000200,,,,,,,,,13181.04,2202571.37,817791.37,,," $3,033,543.78 ",,
,,,,587540,12500,1757842.88,482833.34,104951.68,956382.62,1555641.26,215382.56,0,," $5,673,074.34 ",,
53063014400,,,,,,,,,637244.91,2008555.78,0,,," $2,645,800.69 ",METRO44060M44060,
,0,3142773,215042.63,5769868.23,2550297.73,377716.79,0,,,,,,," $12,055,698.38 ",,
40031000502,,,,,,,,270301.6,277483.2,284928,208320.53,291403.43,296596.96," $1,629,033.72 ",METRO30020M30020,
2195000200,-3870,0,366901.98,811486.59,0,0,,139479.16,,,307303,36071,," $1,657,371.73 ",,
,,,,,,,,,,,,442520,," $442,520.00 ",,
,,,,,,,,,,,,418129,-7516," $410,613.00 ",,
40031000403,,,,,,,159789.3,1058005.28,379999.28,-309768.96,248950.47,0,," $1,536,975.37 ",METRO30020M30020,
,,,768802,0,,,,,,,,,," $768,802.00 ",,
,,,,,,,,,,,,250000,0," $250,000.00 ",,
40143007624,,,,,,,,,,,,,711000," $711,000.00 ",METRO46140M46140,
,,,,,,,,,,,239241.5,202532,," $441,773.50 ",,
16049960200,,,,,,,,,,,,1796309.77,7355.16," $1,803,664.93 ",,
,,,,,,,,,,,322669.25,0,0," $322,669.25 ",,
13109970300,8042,647255,24214.08,,,29388.01,,,,,,,," $708,899.09 ",,
40143005805,,,,630000,,,,,,,,,," $630,000.00 ",METRO46140M46140,
21027960100,385115,15534974.6,0,,-76555.85,,,,,,,,," $15,843,533.75 ",,
,286000,11347461,5078976.75,218250.67,,,,,,,,,," $16,930,688.42 ",,
,,594408,,,,,,,,,,,," $594,408.00 ",,
,,,,,,,,-3000,0,-605373.82,,,," $(608,373.82)",,
4001945001,,,,,17197.1,-4494,,200000,1284092.4,1403000,1590000,1416898.6,533938.65," $6,440,632.75 ",,
6089012701,,,,,,,209209,1042064.5,372484.06,512265.27,,,," $2,136,022.83 ",,
,,,39280,,,96140,76640,52790,161816,78188,65874,,," $570,728.00 ",,
,,,,,,,,,,,,,464000," $464,000.00 ",,
,,,,,,,,126917.55,436822.87,103992,108660,,," $776,392.42 ",,
6063000501,,,864752.68,847288.5,2904772.25,194036,2541349.93,2859890.29,616417.13,537139.72,125606.67,,295432," $11,786,685.17 ",,
,,,,,,,,4299035.31,5949878.68,9875906.87,3684679.71,71125,55066.4," $23,935,691.97 ",,
,,,,,,,,359999,98358.95,,,,," $458,357.95 ",,
,,,,,,,,,,,,179354.46,-4801.31," $174,553.15 ",,
40123088800,,,,,,,,,,176316.94,0,,," $176,316.94 ",NCNTY40123N40123,0
54031970100,,,,,,,,,,,,365098,," $365,098.00 ",NCNTY54031N54031,0
51139030200,,,,,,,,,1118356.35,458391.03,119869.36,0,," $1,696,616.74 ",NCNTY51139N51139,0
,0,5770023,1927616.46,-4018,0,,,,,,,,," $7,693,621.46 ",,
50005957400,,,,228920,201906,3675,,,,,,,," $434,501.00 ",NCNTY50005N50005,0
,,,,,,,,,775558,0,306656,0,," $1,082,214.00 ",,
,,,416530.49,3329094.99,761794.76,2096101.13,1708792.46,481604.5,49723.94,,,,," $8,843,642.27 ",,
13121008800,,,173190,118042,,,,,,,,,," $291,232.00 ",,
,,,,,84910,199047,,,,,,,," $283,957.00 ",,
,,308818,117906.5,61384,70930.5,67676,,-42547,,,,,," $584,168.00 ",,
40109108101,,,,,,,,,,,126374.18,211311.52,21187.11," $358,872.81 ",METRO36420M36420,
40143003100,,,,,255842.88,,,,,,,,," $255,842.88 ",METRO46140M46140,
1089001402,,,,2465093.97,4941994.02,0,0,,,-68933.44,,,," $7,338,154.55 ",,
,,,,,,,,,,,,250000,," $250,000.00 ",,
49055979100,,,,,,,,,124098,0,,,-2090," $122,008.00 ",NCNTY49055N49055,0
55087940000,,,,,,,,,,,121638,0,0," $121,638.00 ",METRO11540M11540,
39119911100,,,,106520,131962.25,,,,,,,,," $238,482.25 ",NCNTY39119N39119,0
2220000100,,,,,,,,,,,,,135719.25," $135,719.25 ",,
6021010400,,,,363790.52,87338,48171.14,,,,,,,," $499,299.66 ",,
,,,,,,,,,,,,213100,," $213,100.00 ",,
22029000500,,227691.6,312876,,,,,,,,,,," $540,567.60 ",,
,,,,189036,,,,,,,,,," $189,036.00 ",,
27135970400,,,,17100,17100,17199.6,17299.2,17398.8,17498.4,,-7.21,,0," $103,588.79 ",,
40125500900,,,74750,,,,,,129323.45,260921.35,136880,594462.25,," $1,196,337.05 ",NCNTY40125N40125,0
2240000400,,,,,,,,,,,,107680,107050," $214,730.00 ",,
49055979100,,,,,,,,,,,,,157407.5," $157,407.50 ",NCNTY49055N49055,0
26125181200,,,,,,,,,89899.2,7239.76,,,-17898.12," $79,240.84 ",,
,,,,,,17943.24,,148959.92,,,,,," $166,903.16 ",,
,,,9707,261079.35,131936.2,53516.24,,,,,,,," $456,238.79 ",,
,,34888,47360,89425,-1000,,,,,,,,," $170,673.00 ",,
18151970800,,,,,134920,288090,929447.46,1351818.64,643980.98,0,,,," $3,348,257.08 ",,
,,132148.21,173721.08,72144,72144,43200,21600,,,,,,," $514,957.29 ",,
40027201101,,,,,,,,,,,7403.4,80176.6,," $87,580.00 ",METRO36420M36420,
28099940100,0,1450867,1965057,1573145.1,-183868.98,,,,,,,,," $4,805,200.12 ",,
,,0,0,120664.23,120664.23,120664.23,59172.08,133718.53,51905.76,,,,," $606,789.06 ",,
,,145156,,119482.81,,73176,,,,,,,," $337,814.81 ",,
,117376.49,,,,,,,,,,,,," $117,376.49 ",,
,,0,0,129162.07,,56850,116221,,,,112116,,," $414,349.07 ",,
,,,94369.98,1805421.52,518040.61,547679.24,1183682.03,1976445.01,323837,0,-13104.32,,," $6,436,371.07 ",,
,,,,35151,73944.71,52494.46,52091.86,54003.17,,-637.11,0,,," $267,048.09 ",,
28045030400,,,,,658008.5,379717.21,121069,,,,,,," $1,158,794.71 ",,
,0,,,,,,,,,,,,, $-   ,,
34027045100,,,,86751.37,,,,,,,,,," $86,751.37 ",METRO35620MM5640,
37161960200,,,,,,,,103313.1,,0,104951.58,,0," $208,264.68 ",NCNTY37161N37161,0
1071950400,,,82806.4,,,,,,,,,,," $82,806.40 ",,
,,,1201919.83,861030,307616,1728891,1070023.48,215965,129756,54978.33,79610.25,0,," $5,649,789.89 ",,
,,,,,105343.26,77798.52,0,116683.94,,,,,," $299,825.72 ",,
26095960100,,,,,2238728,144811.11,841436.09,2203256.52,46292.86,,,,," $5,474,524.58 ",,
40117957500,,,,,,,,,,,72800,,," $72,800.00 ",METRO46140N40117,
,,,,,,,,,,,,4315.25,151404.16," $155,719.41 ",,
,,,,,,6120.62,491972.75,619153.39,714424.2,596368.84,341125.07,59478.04,," $2,828,642.91 ",,
37061090702,,,70500,,,,,,,,,,," $70,500.00 ",NCNTY37061N37061,0
27021940001,,,,,,,,,,,65184,,," $65,184.00 ",,
1133965600,,,58012.74,,,,,,,,,,," $58,012.74 ",,
23005011100,,,,,,,,,,,,,54219.38," $54,219.38 ",,
36045060600,,,,0,599184,2914703.07,701728.46,,,,,,," $4,215,615.53 ",METRO48060M48060,
,79700,111238,,,,,,,,,,,," $190,938.00 ",,
33009961601,,,,,,,,,,,13053.57,61407.27,," $74,460.84 ",NCNTY33009N33009,0
6103000100,3914.02,,,,,,,,,54713,51680.75,,," $110,307.77 ",,
29061470200,,,,,51500,,,,,,,,," $51,500.00 ",,
,,,,,,,,,,,,24500,0," $24,500.00 ",,
,,,,,,32000,48900,,,,,,," $80,900.00 ",,
,12060,305944.86,354264.4,21517.15,511427.23,50751.97,37274.09,26947.04,14530.24,44758.94,44870.94,0,0," $1,424,346.86 ",,
26061000400,,152580.35,-14995.35,,,,,,,,,,," $137,585.00 ",,
48037011300,,,,,,,,,,,,24756,5404.07," $30,160.07 ",METRO45500M45500,
39009973700,,,,,,,,,,,35491.24,6238762.59,," $6,274,253.83 ",NCNTY39009N39009,0
21145031500,,,,,,72660.06,-2024.35,,,,,,," $70,635.71 ",,
51193010200,,,,51413.56,,,,,,,,,," $51,413.56 ",NCNTY51193N51193,0
1071950700,,,,24793.5,8270,,,,,0,,,," $33,063.50 ",,
26007000100,,,,30851.5,,,,,,,,,," $30,851.50 ",,
40051000500,,29844.45,,,,,,,,,,,," $29,844.45 ",METRO36420N40051,
,,,,,,,,,,0,0,,, $-   ,,
,,,25493,166745.84,,,,,,,,,," $192,238.84 ",,
,,,,,,43204.46,176817.16,,,,,,," $220,021.62 ",,
55129950600,,,,,43557,-189,,,,,,,," $43,368.00 ",NCNTY55129N55129,0
12051000402,,,23325,,,,,,,,,,," $23,325.00 ",,
37039930400,,22280.56,,,,,,,,,,,," $22,280.56 ",NCNTY37039N37039,0
40041375700,543516,654812,278940,1209694.6,1323145.72,1760743.74,2708220.94,2111668.18,1703515.49,2704986.98,220054.28,0,6028.62," $15,225,326.55 ",NCNTY40041N40041,0
46041941700,20000,0,0,0,0,,,,,,,,," $20,000.00 ",NCNTY46041N46041,0
,,,,,,,,,,,477170.72,102141.89,7787," $587,099.61 ",,
,,,,,,,,279580.25,270800,249578.92,19500,,," $819,459.17 ",,
13001950500,,,,19240,67510,,,,,,,,," $86,750.00 ",,
,,,,,,,,,,,19195,,," $19,195.00 ",,
,,,,,,,,,,,18094,,," $18,094.00 ",,
37039930602,,,,,,,,,,,,,18012.64," $18,012.64 ",NCNTY37039N37039,0
,,,,,17550,,,,,,,,," $17,550.00 ",,
51141030200,,16110,,,,,,,,,,,," $16,110.00 ",NCNTY51141N51141,0
,,,,,,,,,,,,14905.06,," $14,905.06 ",,
,,,,31859,-3967.28,13884,,,,,,,," $41,775.72 ",,
,,,,12846.99,,4750,,,,,,,," $17,596.99 ",,
,,,,12811.04,,16446,,,,,,,," $29,257.04 ",,
54003971300,12771,,,,,,,,,,,,," $12,771.00 ",METRO25180MM0877,
6035040200,,,119769,,,,,,,36129.56,11925,,," $167,823.56 ",,
46127020300,,,,,,,,,,,,,10887.91," $10,887.91 ",METRO43580M43580,
2240000400,,,,,,,516000,1457100,,,10600,,," $1,983,700.00 ",,
,,9498.5,,,,,,,,,,,," $9,498.50 ",,
,,,,,,24912.5,,,,,,,," $24,912.50 ",,
22041950100,,,,,,,2040,,2880,,2550,,," $7,470.00 ",,
37093970201,,,,,,,,,,,,7275,," $7,275.00 ",METRO22180N37093,
,,,,,7123.35,,,,,,,,," $7,123.35 ",,
,,2681,,,6630.08,,,,,,,,," $9,311.08 ",,
,,0,401287.05,312433.88,205411.97,248218.63,222824.85,20517.07,,,,,," $1,410,693.45 ",,
26051000500,,,5779.55,0,,,,,,,,,," $5,779.55 ",,
45067950200,,,5062.5,0,,,,,,,,,," $5,062.50 ",NCNTY45067N45067,0
,,10153.28,4837,,,,,,,,,,," $14,990.28 ",,
,,,59888,,4600,,,,,,,,," $64,488.00 ",,
,,,,,,20731,30478.5,,,,,,," $51,209.50 ",,
28107950600,20000,0,0,0,0,,,,,-12679.52,,,," $7,320.48 ",,
,,3353.95,,,,,,,,,,,," $3,353.95 ",,
,,2998,,,,,,,,,,,," $2,998.00 ",,
,,167970.99,22250,104410.77,105927.35,33952,36000,85644,,15140,,,," $571,295.11 ",,
42129803100,,,,1000,0,,,,,,,,," $1,000.00 ",METRO38300M38300,
16049960400,,,,,,,3341159.64,0,0,0,0,500,0," $3,341,659.64 ",,
,,,,,,,,339260,13825,,500,0,," $353,585.00 ",,